Loyer au m2,KEY,Prix,Département,ville,Code Postal,Adresse,Type,Nombre de pièces,Surface,Latitude,Longitude,Prix au m2,Mensualité,Coût total des intérêts,Frais de notaire,Loyer mensuel,Taux de rendement
33,75-104,980000,75,PARIS 04,75004,9 RUE AUBRIOT,Appartement,2,82,48.858776705677,2.35709251571966,11951,5173,571840.31,78400.0,2712,2.0
33,75-104,450000,75,PARIS 04,75004,36 QUAI DE BETHUNE,Appartement,2,37,48.8512298510789,2.35639293425251,12162,2375,262579.73,36000.0,1224,1.96
33,75-104,688300,75,PARIS 04,75004,19 RUE SAINT ANTOINE,Appartement,3,55,48.853250008732,2.3659190360054,12515,3633,401630.29,55064.0,1819,1.91
33,75-104,943500,75,PARIS 04,75004,29 RUE DES DEUX PONTS,Appartement,3,71,48.8521360324014,2.35659799710673,13289,4980,550542.18,75480.0,2348,1.8
33,75-104,745000,75,PARIS 04,75004,1T RUE MORNAY,Appartement,3,59,48.8493845361006,2.36536741259393,12627,3932,434715.34,59600.0,1951,1.89
33,75-104,485000,75,PARIS 04,75004,4 RUE DE JARENTE,Appartement,2,31,48.8559184837696,2.3634066567232,15645,2560,283002.6,38800.0,1025,1.52
33,75-104,758000,75,PARIS 04,75004,60 RUE QUINCAMPOIX,Appartement,4,82,48.8615169575058,2.3509672505535,9244,4001,442300.97,60640.0,2712,2.58
33,75-104,462000,75,PARIS 04,75004,9 RUE DE TURENNE,Appartement,2,36,48.8553293956693,2.36332013123601,12833,2439,269581.86,36960.0,1191,1.86
33,75-104,513600,75,PARIS 04,75004,26 RUE DE SEVIGNE,Appartement,2,44,48.8564212985224,2.36291899930213,11673,2711,299691.0,41088.0,1455,2.04
33,75-104,600000,75,PARIS 04,75004,6 RUE DE BIRAGUE,Appartement,2,36,48.8541903197011,2.36513134714908,16667,3167,350106.31,48000.0,1191,1.43
33,75-104,970000,75,PARIS 04,75004,18 PL DES VOSGES,Appartement,5,140,48.855609602382,2.3668968192543,6929,5120,566005.21,77600.0,4630,3.44
33,75-104,950000,75,PARIS 04,75004,5 RUE DU TRESOR,Appartement,3,71,48.8568737669712,2.35795753176227,13380,5014,554334.99,76000.0,2348,1.78
33,75-104,330000,75,PARIS 04,75004,14 RUE DES ECOUFFES,Appartement,3,25,48.8567890742814,2.35874391896763,13200,1742,192558.47,26400.0,827,1.81
33,75-104,700000,75,PARIS 04,75004,14B BD MORLAND,Appartement,3,55,48.8493474500784,2.36447060248522,12727,3695,408457.36,56000.0,1819,1.87
33,75-104,206000,75,PARIS 04,75004,60 RUE DU ROI DE SICILE,Appartement,2,21,48.8569393906813,2.35612060952397,9810,1087,120203.17,16480.0,695,2.43
33,75-104,180000,75,PARIS 04,75004,14 RUE DES TOURNELLES,Appartement,2,28,48.854390800242,2.36747268981355,6429,950,105031.89,14400.0,926,3.71
33,75-104,600000,75,PARIS 04,75004,5 RUE D ARCOLE,Appartement,3,62,48.8545698214927,2.35014909165923,9677,3167,350106.31,48000.0,2050,2.47
33,75-104,520000,75,PARIS 04,75004,17 RUE DES LOMBARDS,Appartement,2,45,48.8591134924286,2.3494052687696,11556,2745,303425.47,41600.0,1488,2.06
33,75-104,627000,75,PARIS 04,75004,20 RUE DES ECOUFFES,Appartement,3,67,48.8569814304384,2.35903268365715,9358,3310,365861.1,50160.0,2216,2.55
33,75-104,350000,75,PARIS 04,75004,2 BD MORLAND,Appartement,2,30,48.847817906992,2.36546094541242,11667,1847,204228.68,28000.0,992,2.04
33,75-104,420000,75,PARIS 04,75004,16 RUE DU BOURG TIBOURG,Appartement,2,32,48.8572265029804,2.35638370951398,13125,2217,245074.42,33600.0,1058,1.82
33,75-104,900000,75,PARIS 04,75004,21 QUAI DE BOURBON,Appartement,2,40,48.8528842291817,2.35496721309226,22500,4751,525159.47,72000.0,1323,1.06
33,75-104,215000,75,PARIS 04,75004,41 BD HENRI IV,Appartement,2,38,48.8526643302589,2.36662164788613,5658,1135,125454.76,17200.0,1257,4.22
33,75-104,613486,75,PARIS 04,75004,27 RUE DES ECOUFFES,Appartement,2,58,48.8573705201115,2.35884001713113,10577,3238,357975.54,49078.880000000005,1918,2.26
33,75-104,500000,75,PARIS 04,75004,14 RUE LE REGRATTIER,Appartement,2,50,48.8521314491371,2.35475142960972,10000,2639,291755.26,40000.0,1654,2.39
33,75-104,550000,75,PARIS 04,75004,6 RUE DE JARENTE,Appartement,2,30,48.8559910461792,2.36310828061891,18333,2903,320930.79,44000.0,992,1.3
33,75-104,685000,75,PARIS 04,75004,17 RUE LE REGRATTIER,Appartement,3,48,48.8524018013245,2.35470369390637,14271,3616,399704.71,54800.0,1587,1.67
33,75-104,544970,75,PARIS 04,75004,33 RUE SAINT ANTOINE,Appartement,2,45,48.8536269489025,2.36487674099506,12110,2877,317995.73,43597.6,1488,1.97
33,75-104,524809,75,PARIS 04,75004,12 RUE BEAUTREILLIS,Appartement,3,59,48.8528601396741,2.36381470337155,8895,2770,306231.57,41984.72,1951,2.68
33,75-104,538500,75,PARIS 04,75004,42 RUE DE RIVOLI,Appartement,2,40,48.8566447350465,2.35593670841748,13462,2842,314220.42,43080.0,1323,1.77
33,75-104,291480,75,PARIS 04,75004,25 RUE DES ECOUFFES,Appartement,2,29,48.8573393647368,2.35859636149894,10051,1539,170081.65,23318.4,959,2.37
33,75-104,434000,75,PARIS 04,75004,7 QUAI AUX FLEURS,Appartement,2,37,48.8536123091207,2.35170043821996,11730,2291,253243.57,34720.0,1224,2.03
33,75-104,410000,75,PARIS 04,75004,15 RUE DES ECOUFFES,Appartement,3,36,48.8568691964385,2.35853173557194,11389,2164,239239.31,32800.0,1191,2.09
33,75-104,478080,75,PARIS 04,75004,13 RUE DES ECOUFFES,Appartement,2,46,48.8568581056098,2.35844299799701,10393,2523,278964.71,38246.4,1521,2.3
33,75-104,440000,75,PARIS 04,75004,45 RUE STE CROIX BRETONNERIE,Appartement,2,24,48.8588797502688,2.35388954681128,18333,2322,256744.63,35200.0,794,1.3
33,75-104,410000,75,PARIS 04,75004,12 RUE DES TOURNELLES,Appartement,2,29,48.8543080538779,2.36778036114707,14138,2164,239239.31,32800.0,959,1.69
33,75-104,320000,75,PARIS 04,75004,13 RUE VIEILLE DU TEMPLE,Appartement,2,27,48.8565863989041,2.3566242905325,11852,1689,186723.37,25600.0,893,2.01
33,75-104,350000,75,PARIS 04,75004,14 RUE DES TOURNELLES,Appartement,2,33,48.854390800242,2.36747268981355,10606,1847,204228.68,28000.0,1091,2.25
33,75-104,925000,75,PARIS 04,75004,135 RUE SAINT ANTOINE,Appartement,4,75,48.8551297660031,2.35959739615757,12333,4882,539747.23,74000.0,2480,1.93
33,75-104,700000,75,PARIS 04,75004,21 RUE DES ARCHIVES,Appartement,3,52,48.8587362827422,2.35526822560576,13462,3695,408457.36,56000.0,1720,1.77
33,75-104,250000,75,PARIS 04,75004,24 RUE STE CROIX BRETONNERIE,Appartement,2,22,48.8585609168841,2.35604160638913,11364,1320,145877.63,20000.0,728,2.1
33,75-104,220000,75,PARIS 04,75004,22 RUE DES LOMBARDS,Appartement,2,20,48.8593960106711,2.34939443016959,11000,1161,128372.31,17600.0,661,2.17
33,75-104,320000,75,PARIS 04,75004,10 RUE SIMON LE FRANC,Appartement,2,36,48.8603295004885,2.35372733993522,8889,1689,186723.37,25600.0,1191,2.68
33,75-104,815000,75,PARIS 04,75004,64 RUE ST LOUIS EN L ILE,Appartement,4,110,48.8523472999351,2.35559873027261,7409,4302,475561.07,65200.0,3638,3.22
33,75-104,495000,75,PARIS 04,75004,6 RUE DES ECOUFFES,Appartement,2,33,48.8564786050557,2.35845441602236,15000,2613,288837.71,39600.0,1091,1.59
33,75-104,700000,75,PARIS 04,75004,14 RUE DU ROI DE SICILE,Appartement,2,41,48.8560362962155,2.35979988955159,17073,3695,408457.36,56000.0,1356,1.4
33,75-104,422000,75,PARIS 04,75004,42 RUE SAINT PAUL,Appartement,2,35,48.8544132986772,2.36278186655257,12057,2227,246241.44,33760.0,1158,1.98
33,75-104,655000,75,PARIS 04,75004,18 RUE DES TOURNELLES,Appartement,3,65,48.854615813154,2.36761030717908,10077,3457,382199.39,52400.0,2150,2.37
33,75-104,805000,75,PARIS 04,75004,19 RUE SAINT ANTOINE,Appartement,3,50,48.853250008732,2.3659190360054,16100,4249,469725.97,64400.0,1654,1.48
33,75-104,270000,75,PARIS 04,75004,9 RUE DE LA VERRERIE,Appartement,2,18,48.8570607337054,2.35496630592257,15000,1425,157547.84,21600.0,595,1.59
33,75-104,870000,75,PARIS 04,75004,31 RUE SAINT ANTOINE,Appartement,3,72,48.8535883861763,2.36501420139236,12083,4592,507654.15,69600.0,2381,1.97
33,75-104,500000,75,PARIS 04,75004,1 RUE DES BLANCS MANTEAUX,Appartement,2,41,48.8582997010635,2.35812233952359,12195,2639,291755.26,40000.0,1356,1.96
33,75-104,500000,75,PARIS 04,75004,18 QUAI DES CELESTINS,Appartement,2,45,48.8525455184168,2.36125440001913,11111,2639,291755.26,40000.0,1488,2.15
33,75-104,813750,75,PARIS 04,75004,34 RUE DU TEMPLE,Appartement,3,50,48.8595117522971,2.3543664192634,16275,4295,474831.69,65100.0,1654,1.47
33,75-104,910000,75,PARIS 04,75004,33 QUAI DE BOURBON,Appartement,2,48,48.8532832144398,2.35410361290489,18958,4803,530994.57,72800.0,1587,1.26
33,75-104,373000,75,PARIS 04,75004,29 RUE DES FRANCS BOURGEOIS,Appartement,2,32,48.857227196812,2.36126298999493,11656,1969,217649.42,29840.0,1058,2.05
33,75-104,820000,75,PARIS 04,75004,1 RUE DU PLATRE,Appartement,3,58,48.8589193387742,2.3554080985763,14138,4328,478478.63,65600.0,1918,1.69
33,75-104,518000,75,PARIS 04,75004,46 RUE SAINT ANTOINE,Appartement,2,40,48.8544453336428,2.36453048284359,12950,2734,302258.45,41440.0,1323,1.84
33,75-104,806000,75,PARIS 04,75004,2 RUE DU PLATRE,Appartement,3,64,48.8591047677695,2.35557428231858,12594,4254,470309.48,64480.0,2117,1.89
33,75-104,550000,75,PARIS 04,75004,113 RUE SAINT ANTOINE,Appartement,2,32,48.8548760660377,2.36080960276108,17188,2903,320930.79,44000.0,1058,1.39
33,75-104,708000,75,PARIS 04,75004,80 RUE DE RIVOLI,Appartement,3,64,48.858043527481,2.35075826729639,11062,3737,413125.45,56640.0,2117,2.16
33,75-104,975000,75,PARIS 04,75004,23 BD HENRI IV,Appartement,4,90,48.8519636724835,2.36427807063528,10833,5146,568922.76,78000.0,2977,2.2
33,75-104,430000,75,PARIS 04,75004,33 RUE DES ROSIERS,Appartement,2,37,48.8577755350755,2.35796018120514,11622,2270,250909.52,34400.0,1224,2.05
33,75-104,592550,75,PARIS 04,75004,39 BD HENRI IV,Appartement,3,55,48.85262099601,2.36644408693113,10774,3128,345759.16,47404.0,1819,2.21
33,75-104,530000,75,PARIS 04,75004,46 RUE SAINT ANTOINE,Appartement,2,39,48.8544453336428,2.36453048284359,13590,2798,309260.58,42400.0,1290,1.76
33,75-104,867930,75,PARIS 04,75004,8 RUE DES LOMBARDS,Appartement,3,84,48.8592428986706,2.35004705019146,10332,4581,506446.29,69434.4,2778,2.31
33,75-104,397000,75,PARIS 04,75004,6 RUE POULLETIER,Appartement,2,30,48.8509846010732,2.35803683388276,13233,2096,231653.68,31760.0,992,1.8
33,75-104,557500,75,PARIS 04,75004,22 RUE VIEILLE DU TEMPLE,Appartement,2,36,48.8568506991048,2.35733527881854,15486,2943,325307.12,44600.0,1191,1.54
33,75-104,614000,75,PARIS 04,75004,35 RUE DU TEMPLE,Appartement,3,53,48.8594179594919,2.35368905724953,11585,3241,358275.46,49120.0,1753,2.06
33,75-104,470000,75,PARIS 04,75004,88 RUE SAINT MARTIN,Appartement,2,38,48.8596380916552,2.35089696364149,12368,2481,274249.94,37600.0,1257,1.93
33,75-104,801900,75,PARIS 04,75004,80 RUE DE RIVOLI,Appartement,3,66,48.858043527481,2.35075826729639,12150,4233,467917.09,64152.0,2183,1.96
33,75-104,960000,75,PARIS 04,75004,26 RUE DU PETIT MUSC,Appartement,3,85,48.8526140152273,2.3645831045837,11294,5067,560170.1,76800.0,2811,2.11
33,75-104,490000,75,PARIS 04,75004,18 RUE DES TOURNELLES,Appartement,2,43,48.854615813154,2.36761030717908,11395,2586,285920.16,39200.0,1422,2.09
33,75-104,700000,75,PARIS 04,75004,57 RUE DU TEMPLE,Appartement,3,90,48.8603296507945,2.35441968724365,7778,3695,408457.36,56000.0,2977,3.07
33,75-104,750000,75,PARIS 04,75004,12 RUE MALHER,Appartement,4,54,48.8560903646723,2.36154300620847,13889,3959,437632.89,60000.0,1786,1.72
33,75-104,390000,75,PARIS 04,75004,7 RUE CHARLES V,Appartement,2,33,48.8526762141393,2.36299324000763,11818,2059,227569.1,31200.0,1091,2.02
33,75-104,695000,75,PARIS 04,75004,3 BD BOURDON,Appartement,2,43,48.8480133301864,2.36561910254214,16163,3668,405539.81,55600.0,1422,1.48
33,75-104,985000,75,PARIS 04,75004,4 RUE MORNAY,Appartement,3,69,48.8498425293467,2.36492719505587,14275,5199,574757.86,78800.0,2282,1.67
33,75-104,522000,75,PARIS 04,75004,8 RUE SAINT BON,Appartement,2,42,48.8584021368783,2.35079679248021,12429,2755,304592.49,41760.0,1389,1.92
33,75-104,425000,75,PARIS 04,75004,8 RUE SAINT PAUL,Appartement,2,30,48.8529920493853,2.36144293440849,14167,2243,247991.97,34000.0,992,1.68
33,75-104,472000,75,PARIS 04,75004,19 BD BEAUMARCHAIS,Appartement,2,40,48.8551169470438,2.36827703740026,11800,2491,275416.97,37760.0,1323,2.02
33,75-104,425000,75,PARIS 04,75004,19 RUE FRANCOIS MIRON,Appartement,2,29,48.8557617878229,2.35722670269914,14655,2243,247991.97,34000.0,959,1.63
33,75-104,497500,75,PARIS 04,75004,10 RUE DE LA CERISAIE,Appartement,3,43,48.8519872768207,2.36638740707371,11570,2626,290296.48,39800.0,1422,2.06
33,75-104,720000,75,PARIS 04,75004,3 RUE CASTEX,Appartement,3,50,48.8526589612314,2.3657310264692,14400,3800,420127.58,57600.0,1654,1.66
33,75-104,324000,75,PARIS 04,75004,17 RUE DES ROSIERS,Appartement,2,31,48.8570562543517,2.3592442621846,10452,1710,189057.41,25920.0,1025,2.28
33,75-104,381000,75,PARIS 04,75004,19 RUE DES BLANCS MANTEAUX,Appartement,2,33,48.8588301973381,2.35687184931356,11545,2011,222317.51,30480.0,1091,2.07
33,75-104,665000,75,PARIS 04,75004,4 RUE BEAUTREILLIS,Appartement,2,39,48.8521671408071,2.36308088142742,17051,3510,388034.5,53200.0,1290,1.4
33,75-104,530000,75,PARIS 04,75004,23 RUE DE TURENNE,Appartement,2,44,48.8562367661883,2.36364490886184,12045,2798,309260.58,42400.0,1455,1.98
33,75-104,620400,75,PARIS 04,75004,9 RUE GEOFFROY L ANGEVIN,Appartement,3,41,48.8605476659605,2.35395923273482,15132,3275,362009.93,49632.0,1356,1.58
33,75-104,552000,75,PARIS 04,75004,123 RUE SAINT ANTOINE,Appartement,3,51,48.8549727374595,2.36025484618458,10824,2914,322097.81,44160.0,1687,2.2
33,75-104,680000,75,PARIS 04,75004,50 RUE DU TEMPLE,Appartement,3,53,48.8601827623754,2.35515683436618,12830,3589,396787.15,54400.0,1753,1.86
33,75-104,169400,75,PARIS 04,75004,41 QUAI DE BOURBON,Appartement,2,31,48.8533894518296,2.35356353879843,5465,894,98846.68,13552.0,1025,4.37
33,75-104,506810,75,PARIS 04,75004,16 RUE CHARLEMAGNE,Appartement,2,29,48.8546092891155,2.35996938594612,17476,2675,295728.97,40544.8,959,1.37
33,75-104,672000,75,PARIS 04,75004,9 RUE DE LA CERISAIE,Appartement,3,40,48.8516497993017,2.36642095716305,16800,3547,392119.07,53760.0,1323,1.42
33,75-104,845000,75,PARIS 04,75004,83 RUE SAINT MARTIN,Appartement,3,74,48.8596569521013,2.35046463003277,11419,4460,493066.39,67600.0,2447,2.09
33,75-104,740000,75,PARIS 04,75004,13 RUE DE L ARSENAL,Appartement,3,64,48.8514255978039,2.36637432433481,11562,3906,431797.79,59200.0,2117,2.06
33,75-104,970010,75,PARIS 04,75004,10 RUE BUDE,Appartement,3,60,48.8517244451755,2.35578402038152,16167,5120,566011.04,77600.8,1984,1.48
33,75-104,350000,75,PARIS 04,75004,97 RUE SAINT ANTOINE,Appartement,2,28,48.8546933921295,2.36180723546718,12500,1847,204228.68,28000.0,926,1.91
33,75-104,739000,75,PARIS 04,75004,15 RUE DES LIONS SAINT PAUL,Appartement,2,57,48.8525455184168,2.36125440001913,12965,3901,431214.27,59120.0,1885,1.84
33,75-104,881700,75,PARIS 04,75004,12 RUE DES LIONS SAINT PAUL,Appartement,4,86,48.8526347095268,2.36217610379743,10252,4654,514481.23,70536.0,2844,2.33
33,75-104,317350,75,PARIS 04,75004,12 RUE BOUTAREL,Appartement,2,23,48.8525211998044,2.35416265829962,13798,1675,185177.06,25388.0,761,1.73
33,75-104,668500,75,PARIS 04,75004,23 RUE DES BLANCS MANTEAUX,Appartement,3,50,48.8590593604069,2.35659259558463,13370,3529,390076.78,53480.0,1654,1.78
33,75-104,690000,75,PARIS 04,75004,6 RUE DES ROSIERS,Appartement,2,39,48.8568508627456,2.36035631412352,17692,3642,402622.26,55200.0,1290,1.35
33,75-104,601000,75,PARIS 04,75004,27 RUE VIEILLE DU TEMPLE,Appartement,2,57,48.8573772025249,2.35711946250642,10544,3172,350689.82,48080.0,1885,2.26
33,75-104,839600,75,PARIS 04,75004,11 RUE BEAUTREILLIS,Appartement,3,56,48.8530339486752,2.36347641358405,14993,4432,489915.43,67168.0,1852,1.59
33,75-104,815500,75,PARIS 04,75004,50 RUE DU ROI DE SICILE,Appartement,3,60,48.856662687915,2.3574149282604,13592,4305,475852.83,65240.0,1984,1.76
33,75-104,410000,75,PARIS 04,75004,19 RUE DE TURENNE,Appartement,2,31,48.8558480034985,2.36365319895641,13226,2164,239239.31,32800.0,1025,1.8
33,75-104,580000,75,PARIS 04,75004,12 RUE DES ARCHIVES,Appartement,3,50,48.8575705615225,2.35473385058503,11600,3061,338436.1,46400.0,1654,2.06
33,75-104,609970,75,PARIS 04,75004,73 RUE SAINT MARTIN,Appartement,2,36,48.8594437960314,2.35031240848825,16944,3220,355923.91,48797.6,1191,1.41
33,75-104,370000,75,PARIS 04,75004,20 RUE BEAUBOURG,Appartement,2,33,48.8609669442981,2.35352866528412,11212,1953,215898.89,29600.0,1091,2.13
33,75-104,870000,75,PARIS 04,75004,24 RUE DE LA CERISAIE,Appartement,3,71,48.8526140152273,2.3645831045837,12254,4592,507654.15,69600.0,2348,1.95
33,75-104,455000,75,PARIS 04,75004,10 RUE DE LESDIGUIERES,Appartement,3,37,48.8528726080797,2.36700867324728,12297,2402,265497.29,36400.0,1224,1.94
33,75-104,375000,75,PARIS 04,75004,12 RUE DE SEVIGNE,Appartement,2,29,48.8557279934034,2.36244238846994,12931,1979,218816.45,30000.0,959,1.84
33,75-104,568500,75,PARIS 04,75004,50 RUE DU ROI DE SICILE,Appartement,3,39,48.856662687915,2.3574149282604,14577,3001,331725.73,45480.0,1290,1.64
33,75-104,930000,75,PARIS 04,75004,12 BD MORLAND,Appartement,3,60,48.8491245533359,2.36464213744125,15500,4909,542664.78,74400.0,1984,1.54
33,75-104,330000,75,PARIS 04,75004,30 RUE BEAUTREILLIS,Appartement,2,35,48.8537856367032,2.36465639707198,9429,1742,192558.47,26400.0,1158,2.53
33,75-104,435000,75,PARIS 04,75004,11 RUE CHARLES V,Appartement,2,24,48.85279781599,2.36271478713679,18125,2296,253827.08,34800.0,794,1.32
33,75-104,515000,75,PARIS 04,75004,4 RUE DE BRISSAC,Appartement,2,45,48.8487792485523,2.36513637399157,11444,2718,300507.92,41200.0,1488,2.08
33,75-104,400000,75,PARIS 04,75004,24 RUE DU BOURG TIBOURG,Appartement,2,49,48.8574529753093,2.35671221212862,8163,2111,233404.21,32000.0,1621,2.92
33,75-104,280000,75,PARIS 04,75004,6 QUAI DU MARCHE NEUF,Appartement,2,46,48.8543363301392,2.34560818181007,6087,1478,163382.95,22400.0,1521,3.92
33,75-104,197710,75,PARIS 04,75004,6 RUE DE BIRAGUE,Appartement,2,17,48.8541903197011,2.36513134714908,11630,1044,115365.87,15816.800000000001,562,2.05
33,75-104,625000,75,PARIS 04,75004,26 RUE DES LOMBARDS,Appartement,2,46,48.8595127357594,2.34926773157898,13587,3299,364694.08,50000.0,1521,1.76
33,75-104,348500,75,PARIS 04,75004,12 RUE BEAUTREILLIS,Appartement,2,27,48.8528601396741,2.36381470337155,12907,1840,203353.42,27880.0,893,1.85
33,75-104,480000,75,PARIS 04,75004,31 RUE VIEILLE DU TEMPLE,Appartement,2,35,48.8575461551228,2.35741536100646,13714,2534,280085.05,38400.0,1158,1.74
33,75-104,342665,75,PARIS 04,75004,78 RUE DE RIVOLI,Appartement,2,26,48.8579799540023,2.35093924930789,13179,1809,199948.63,27413.2,860,1.81
33,75-104,460000,75,PARIS 04,75004,11 RUE VIEILLE DU TEMPLE,Appartement,2,37,48.8565686616958,2.35641265656358,12432,2428,268414.84,36800.0,1224,1.92
33,75-104,306415,75,PARIS 04,75004,3 RUE DE BIRAGUE,Appartement,2,25,48.8542964295662,2.36487181883279,12257,1617,178796.38,24513.2,827,1.95
33,75-104,865000,75,PARIS 04,75004,19 BD HENRI IV,Appartement,2,35,48.8518981770278,2.36359742631454,24714,4566,504736.6,69200.0,1158,0.97
33,75-104,804450,75,PARIS 04,75004,1 RUE DES GUILLEMITES,Appartement,3,62,48.8579863519359,2.35708949799477,12975,4246,469405.04,64356.0,2050,1.84
33,75-104,938000,75,PARIS 04,75004,12 BD MORLAND,Appartement,4,60,48.8491245533359,2.36464213744125,15633,4951,547332.87,75040.0,1984,1.53
33,75-104,350000,75,PARIS 04,75004,33 RUE SAINT ANTOINE,Appartement,2,25,48.8536269489025,2.36487674099506,14000,1847,204228.68,28000.0,827,1.7
33,75-104,893900,75,PARIS 04,75004,15 RUE DES ARCHIVES,Appartement,3,71,48.8583375398755,2.3547830084587,12590,4718,521600.05,71512.0,2348,1.89
33,75-104,581000,75,PARIS 04,75004,22 RUE DU PETIT MUSC,Appartement,2,29,48.8523985521527,2.36414176615554,20034,3067,339019.61,46480.0,959,1.19
33,75-104,800000,75,PARIS 04,75004,38 RUE SAINT PAUL,Appartement,3,68,48.8541326918412,2.36280572744289,11765,4223,466808.42,64000.0,2249,2.03
33,75-104,710245,75,PARIS 04,75004,5 RUE MORNAY,Appartement,4,54,48.8494055428152,2.36491888573744,13153,3749,414435.43,56819.6,1786,1.81
33,75-104,380000,75,PARIS 04,75004,14 RUE STE CROIX BRETONNERIE,Appartement,2,39,48.8581185852337,2.35702205494296,9744,2006,221734.0,30400.0,1290,2.45
33,75-104,480000,75,PARIS 04,75004,41 BD HENRI IV,Appartement,2,38,48.8526643302589,2.36662164788613,12632,2534,280085.05,38400.0,1257,1.89
33,75-104,759550,75,PARIS 04,75004,16 RUE CHARLEMAGNE,Appartement,3,56,48.8546092891155,2.35996938594612,13563,4009,443205.42,60764.0,1852,1.76
33,75-104,935000,75,PARIS 04,75004,18 RUE DES ARCHIVES,Appartement,3,80,48.8577478117297,2.3550425525542,11688,4935,545582.34,74800.0,2646,2.04
33,75-104,629132,75,PARIS 04,75004,18 QUAI DES CELESTINS,Appartement,2,48,48.8525455184168,2.36125440001913,13107,3321,367105.14,50330.56,1587,1.82
33,75-104,495000,75,PARIS 04,75004,15 RUE BEAUTREILLIS,Appartement,2,38,48.8532675656779,2.36366547742962,13026,2613,288837.71,39600.0,1257,1.83
33,75-104,460000,75,PARIS 04,75004,39 RUE DES ARCHIVES,Appartement,2,35,48.859929754266,2.35629393685438,13143,2428,268414.84,36800.0,1158,1.82
33,75-104,335000,75,PARIS 04,75004,11 RUE VIEILLE DU TEMPLE,Appartement,2,45,48.8565686616958,2.35641265656358,7444,1768,195476.02,26800.0,1488,3.2
33,75-104,582000,75,PARIS 04,75004,15 RUE DES TOURNELLES,Appartement,4,60,48.8545260312831,2.36703274027957,9700,3072,339603.12,46560.0,1984,2.46
33,75-104,340000,75,PARIS 04,75004,12 RUE DES ECOUFFES,Appartement,2,20,48.8566879662349,2.35869211375216,17000,1795,198393.58,27200.0,661,1.4
33,75-104,468000,75,PARIS 04,75004,2 RUE BRISEMICHE,Appartement,2,30,48.8591687655415,2.35161125118365,15600,2470,273082.92,37440.0,992,1.53
